source target	status
LOC100287789 SEC24D	non_indicated
PVRIG ZNF286A	non_indicated
PVRIG NLRP2	non_indicated
PVRIG RAB33A	non_indicated
PVRIG WDR4	non_indicated
PVRIG CD3E	non_indicated
PVRIG LCK	non_indicated
PVRIG KLHL22	non_indicated
PAPOLG ANAPC10	non_indicated
PAPOLG ZNF227	non_indicated
PAPOLG ZNF518B	non_indicated
PAPOLG C12orf73	non_indicated
PAPOLG TSEN2	non_indicated
PAPOLG STAMBPL1	non_indicated
FAM131B DDX58	non_indicated
ENO1 FKBP1A	non_indicated
ENO1 BNIP3L	non_indicated
SIKE1 SREK1IP1	non_indicated
SIKE1 LOC100509683	non_indicated
FXR1 LOC100505933	non_indicated
BLVRA PLOD2	non_indicated
ARHGAP5 LOC283588	non_indicated
PAG1 LOC100127888	non_indicated
KCNH2 RUFY2	non_indicated
BEGAIN TCP11L2	non_indicated
BEGAIN KIAA1958	non_indicated
BEGAIN RIPK4	non_indicated
BEGAIN MYOM3	non_indicated
EVI2B PIP4K2A	non_indicated
EVI2B AP1S2	non_indicated
QRSL1 TAMM41	non_indicated
QRSL1 RUVBL1	non_indicated
QRSL1 TMEM5	non_indicated
ABLIM1 RBL2	non_indicated
CEP170 LOC401397	non_indicated
CEP170 PRKAR2B	non_indicated
CEP170 SGTB	non_indicated
C11orf30 PLEKHF2	non_indicated
NDFIP2 BBS12	non_indicated
NDFIP2 RIPK1	non_indicated
NDFIP2 MGAT4A	non_indicated
SREK1IP1 LOC100506523	non_indicated
PCK1 VTI1B	non_indicated
ELF2 CLIP1	non_indicated
SOCS5 USP46	non_indicated
SOCS5 SLC25A32	non_indicated
SOCS5 ZNF683	non_indicated
PAPD4 RICTOR	non_indicated
PAPD4 INIP	non_indicated
PAPD4 ADAM17	non_indicated
PAPD4 LRRTM2	non_indicated
PAPD4 TRIM13	non_indicated
PAPD4 SOS1	RASopathy_gene
PAPD4 FHOD1	non_indicated
PAPD4 ZC3HAV1	non_indicated
PAPD4 CADM1	non_indicated
PAPD4 SNX5	non_indicated
PAPD4 PPP3CA	non_indicated
CDS1 MOB3B	non_indicated
CDS1 SRM	non_indicated
CDS1 ALDH6A1	non_indicated
IGHD TGFB2	non_indicated
IGHD RAB3D	non_indicated
LOC440944 LOC730101	non_indicated
LOC440944 JPX	non_indicated
LOC440944 MYNN	non_indicated
LOC440944 MFSD8	non_indicated
SMARCAD1 RFX3	non_indicated
SMARCAD1 UPB1	non_indicated
HLTF PDS5B	non_indicated
HLTF SEC62	non_indicated
HLTF ROCK1	non_indicated
HLTF MSH6	non_indicated
APOA1 APOC3	non_indicated
APOA1 CYP4F2	non_indicated
APOA1 APOA4	non_indicated
TSPAN2 SDC2	non_indicated
ITGB1 NT5C3	non_indicated
ITGB1 KBTBD7	non_indicated
ITGB1 PLDN	non_indicated
ITGB1 FAM188A	non_indicated
ITGB1 LAMP2	non_indicated
ITGB1 MCTP2	non_indicated
ITGB1 MED23	non_indicated
ITGB1 SYTL4	non_indicated
ITGB1 VDAC1	non_indicated
ITGB1 ZFYVE21	non_indicated
ITGB1 TMEM230	non_indicated
SLC2A3 TMEM71	non_indicated
SLC2A3 MLLT11	non_indicated
SLC2A3 MRAS	non_indicated
SLC2A3 SLC2A14	non_indicated
TNRC6B ITCH	non_indicated
IWS1 SRRM1	non_indicated
IWS1 FAM114A1	non_indicated
IWS1 RCAN1	non_indicated
IWS1 MYO6	non_indicated
IWS1 LRRFIP1	non_indicated
NCKAP1L PLCG2	non_indicated
NCKAP1L IL17RA	non_indicated
LMBR1 PTPN11	RASopathy_gene
LMBR1 ZNF277	non_indicated
LMBR1 SELT	non_indicated
LMBR1 TANK	non_indicated
LMBR1 AIDA	non_indicated
MARK3 DACH1	non_indicated
DENND3 AMPD3	non_indicated
DENND3 SERPINH1	non_indicated
APOC1 APOE	non_indicated
LOC100272228 WDR52	non_indicated
LOC100272228 C15orf52	non_indicated
LOC100272228 SPIN2A	non_indicated
FLJ43489 FAM161A	non_indicated
HBEGF FOS	non_indicated
HBEGF ATF3	non_indicated
HBEGF MAFF	non_indicated
HBEGF FOSB	non_indicated
LINC00342 ANKRD36C	non_indicated
MGAT3 ZNF213	non_indicated
TIFA SERPINA3	non_indicated
TIFA REG1B	non_indicated
MYO1A SLC7A7	non_indicated
MYO1A DHRS4	non_indicated
MYO1A CENPV	non_indicated
MYO1A CYP4F12	non_indicated
ZNF439 PAQR5	non_indicated
ERICH1 NUFIP1	non_indicated
ERICH1 WDFY1	non_indicated
ERICH1 ATP6V0E1	non_indicated
SUCLG2 KRT8P12	non_indicated
DFNB31 RFX2	non_indicated
DOCK4 MITF	non_indicated
DOCK4 PDE4A	non_indicated
DOCK4 PRSS23	non_indicated
DOCK4 ADM	non_indicated
DOCK4 STEAP1	non_indicated
NOP2 FBXO17	non_indicated
NOP2 GEMIN8	non_indicated
NOP2 TMCO4	non_indicated
NOP2 SNHG3	non_indicated
NOP2 GSPT1	non_indicated
NOP2 XPO5	non_indicated
NOP2 ASNS	non_indicated
SLC37A4 TM6SF2	non_indicated
SLC37A4 GCHFR	non_indicated
SLC37A4 KCTD1	non_indicated
SLC37A4 ESPL1	non_indicated
CACNA2D4 HLF	non_indicated
CEPT1 VPS41	non_indicated
CEPT1 PIAS1	non_indicated
CEPT1 KDM4C	non_indicated
CEPT1 NR3C1	non_indicated
CEPT1 IAH1	non_indicated
CEPT1 HSPG2	non_indicated
SF3A1 SIGLEC6	non_indicated
GIMAP1 MID2	non_indicated
PPDPF BGLAP	non_indicated
NDUFB7 SNF8	non_indicated
NDUFB7 PLXDC1	non_indicated
NDUFB7 GSTZ1	non_indicated
DNAJC12 LINC00261	non_indicated
LINC00294 BRP44	non_indicated
LINC00294 LOC339290	non_indicated
LOC283357 MBD4	non_indicated
LOC283357 NFXL1	non_indicated
PHLDB2 SOBP	non_indicated
PHLDB2 GEMIN2	non_indicated
HSPA6 RRAGD	non_indicated
HSPA6 GPR97	non_indicated
HSPA6 ENG	non_indicated
LIMS3 C12orf52	non_indicated
LIMS3 SLC2A9	non_indicated
CST7 FADS1	non_indicated
CST7 PRF1	non_indicated
CST7 KCNMB1	non_indicated
ASS1 KRT19	non_indicated
RTKN FAHD2A	non_indicated
RTKN ITFG3	non_indicated
RTKN IL22RA1	non_indicated
RTKN B7H6	non_indicated
GNG2 CYLD	non_indicated
FCGR2B KLF2	non_indicated
ZHX1 DST	non_indicated
VPS13C LOC100129406	non_indicated
VPS13C EIF3E	non_indicated
TMC5 TRIM15	non_indicated
BCAR3 SRI	non_indicated
BCAR3 SH3BGRL2	non_indicated
BCAR3 EGFR	non_indicated
BCAR3 PRDM10	non_indicated
STAG2 ZKSCAN1	non_indicated
PIGL LOC100129858	non_indicated
PIGL UBR5	non_indicated
FUT4 AHCYL2	non_indicated
C5orf30 TSPAN6	non_indicated
MYO19 EXOSC2	non_indicated
MYO19 LOC100507507	non_indicated
GLOD5 DNMBP	non_indicated
GLOD5 AK2	non_indicated
GLOD5 TFDP2	non_indicated
GLOD5 LHPP	non_indicated
MGC21881 PTER	non_indicated
MGC21881 CASK	non_indicated
BTNL3 DQX1	non_indicated
BTNL3 BTNL8	non_indicated
TSC2 LOC100507047	non_indicated
TSC2 CLIP2	non_indicated
TSC2 TLE2	non_indicated
TSC2 LOC401052	non_indicated
NEK1 TRAM2	non_indicated
NEK1 ZNF295	non_indicated
NEK1 SCD	non_indicated
NEK1 C3orf19	non_indicated
PPP2R2D ACSF3	non_indicated
PLEKHF2 TMEM60	non_indicated
PLEKHF2 SH3BP2	non_indicated
PLEKHF2 SGPP1	non_indicated
PLEKHF2 WFS1	non_indicated
ATP2A2 YIPF5	non_indicated
ATP2A2 CEP152	non_indicated
ATP2A2 PPFIA3	non_indicated
ATP2A2 TCF15	non_indicated
MITD1 ZMYM6	non_indicated
ROGDI WRAP73	non_indicated
ROGDI CPNE8	non_indicated
AKAP13 ANKRD11	non_indicated
AKAP13 NUMA1	non_indicated
AKAP13 PCNT	non_indicated
AKAP13 SP100	non_indicated
AKAP13 BBX	non_indicated
LOC100652987 PER2	non_indicated
LOC100652987 ANKFY1	non_indicated
LOC100652987 SEL1L	non_indicated
LOC100652987 GNRHR2	non_indicated
IL7 SNAPC5	non_indicated
CBR1 LUZP1	non_indicated
ARMC10 SEC22A	non_indicated
LIN37 EPHA7	non_indicated
AP1G2 PNN	non_indicated
SAMD9 TRIQK	non_indicated
SAMD9 RPS6KA3	non_indicated
FAM129A CHST7	non_indicated
FAM129A SVEP1	non_indicated
LOC401052 ADAMTSL1	non_indicated
ATP6V1C1 MPDZ	non_indicated
ATP6V1C1 C9orf72	non_indicated
LOC727820 SLFN5	non_indicated
C14orf101 GATAD1	non_indicated
C14orf101 TRAF3IP2	non_indicated
PIGB PACRGL	non_indicated
PIGB ARID4A	non_indicated
PTRH2 EXOC4	non_indicated
MED6 PRKCH	non_indicated
SPTLC2 LGR4	non_indicated
SPTLC2 LOC100288142	non_indicated
SPTLC2 INF2	non_indicated
PRMT3 ZNF280C	non_indicated
PRMT3 ESYT2	non_indicated
PRMT3 ZBTB11	non_indicated
PRMT3 DBR1	non_indicated
ZAK SP3	non_indicated
LOC100653024 MON2	non_indicated
LOC100653024 VKORC1L1	non_indicated
FCGR3A RNASE2	non_indicated
ACOT11 CYP4F11	non_indicated
ACOT11 LATS2	non_indicated
FYB RGS10	non_indicated
PLXNA1 KNTC1	non_indicated
PLXNA1 LOC90784	non_indicated
GNB1 MAP7	non_indicated
GNB1 XPNPEP1	non_indicated
GNB1 TFG	non_indicated
GNB1 GPER	non_indicated
GNB1 ATG2B	non_indicated
GNB1 PCBP2	non_indicated
HOXB8 HOXB6	non_indicated
MMP10 IL13RA2	non_indicated
MMP10 RNF24	non_indicated
MMP10 SERPINE1	non_indicated
RASA1 RPGR	non_indicated
RASA1 PEX12	non_indicated
RASA1 MED23	non_indicated
IP6K2 EVPL	non_indicated
IP6K2 LOC153546	non_indicated
DNAJC8 U2AF1L4	non_indicated
DNAJC8 TIMM10	non_indicated
TOP2A BCLAF1	non_indicated
ZDHHC9 ACVR1B	non_indicated
ZDHHC9 VANGL2	non_indicated
ZDHHC9 GRAMD4	non_indicated
ZDHHC9 CERS6	non_indicated
C1orf43 C4orf3	non_indicated
C1orf43 FAM20B	non_indicated
C1orf43 LOC100506083	non_indicated
FBXO42 C8orf44	non_indicated
IGLJ3 IGLC1	non_indicated
SLC39A4 TMEM92	non_indicated
SLC39A4 GFER	non_indicated
SLC39A4 MON1A	non_indicated
SLC39A4 ABHD14A-ACY1	non_indicated
SLC39A4 LIMS3	non_indicated
SLC39A4 CENPV	non_indicated
SLC39A4 LOC100509498	non_indicated
SAR1B GIPC2	non_indicated
SAR1B MTHFD1L	non_indicated
SAR1B LPCAT3	non_indicated
GCLM NTRK2	non_indicated
GCLM LOC100287896	non_indicated
GCLM NPNT	non_indicated
AURKAIP1 SNF8	non_indicated
AURKAIP1 CLTB	non_indicated
AURKAIP1 MRPL54	non_indicated
AURKAIP1 STK16	non_indicated
AURKAIP1 MRPL23	non_indicated
FPR3 SLC38A6	non_indicated
FPR3 WLS	non_indicated
FPR3 BAG3	non_indicated
CHP2 LOC100505908	non_indicated
CHP2 RMND1	non_indicated
CHP2 LOC100505806	non_indicated
CHP2 PTPRH	non_indicated
CHP2 EDN3	non_indicated
HOXB5 PIGZ	non_indicated
HOXB5 HOXB3	non_indicated
HOXB5 HOXB-AS4	non_indicated
HOXB5 HOXB8	non_indicated
SP1 FDPSL2A	non_indicated
SP1 GDAP2	non_indicated
SP1 PHACTR2	non_indicated
SP1 NAPEPLD	non_indicated
SP1 EIF2S1	non_indicated
SP1 YWHAB	non_indicated
SP1 GPAM	non_indicated
NAA10 C16orf13	non_indicated
NAA10 PRAF2	non_indicated
CENPV VSIG10L	non_indicated
BTG1 ZNF146	non_indicated
IL18BP ACP5	non_indicated
IL18BP CIITA	non_indicated
RGS12 LANCL1	non_indicated
MPZ EFCAB2	non_indicated
ZBTB11 KLHDC1	non_indicated
KBTBD8 CEP57L1	non_indicated
MED13 PROX1	non_indicated
ATP6AP2 SLC38A2	non_indicated
ATP6AP2 PRNP	non_indicated
ATP6AP2 TPM4	non_indicated
PRKAR2A DDX42	non_indicated
EFCAB4A RAPGEF3	non_indicated
GART MGC24103	non_indicated
GART PPP2R3C	non_indicated
GART ARSA	non_indicated
GART MTMR9	non_indicated
KLC4 HHLA2	non_indicated
KLC4 C2orf55	non_indicated
KLC4 C20orf112	non_indicated
KLC4 PLEKHG6	non_indicated
KLC4 PDK2	non_indicated
MAPK8IP3 ZMIZ2	non_indicated
MAPK8IP3 GLI4	non_indicated
VEGFA FOPNL	non_indicated
REEP6 ACOT11	non_indicated
REEP6 CCDC113	non_indicated
REEP6 LOC100506860	non_indicated
MGP GAS7	non_indicated
MGP MEIS1	non_indicated
MGP CCDC3	non_indicated
CATSPER3 KIAA1324	non_indicated
CATSPER3 ICA1	non_indicated
CATSPER3 ZFYVE20	non_indicated
RIT1 TMPO	RASopathy_gene
GKN2 PGC	non_indicated
EDN2 NEB	non_indicated
EDN2 TMEM25	non_indicated
ADORA2B LURAP1L	non_indicated
ADORA2B CA11	non_indicated
ADORA2B GNE	non_indicated
ADORA2B TSPAN1	non_indicated
ADORA2B C4BPA	non_indicated
LOC100507331 IFT27	non_indicated
LOC100507331 OVGP1	non_indicated
MLYCD SUN1	non_indicated
GPAM SSR1	non_indicated
GPAM SERTAD2	non_indicated
GPAM DTWD1	non_indicated
GPAM CMTM4	non_indicated
GPAM TNKS2	non_indicated
GPAM ZMAT3	non_indicated
GPAM DENND4C	non_indicated
IL16 TBC1D10C	non_indicated
IL16 DPEP2	non_indicated
IL16 TRBC1	non_indicated
IL16 WDFY4	non_indicated
IL16 INPP5D	non_indicated
VARS2 FIZ1	non_indicated
VARS2 RNF216	non_indicated
AGXT2L2 LOC100272216	non_indicated
AGXT2L2 ARSD	non_indicated
C1orf210 GCOM1	non_indicated
C1orf210 LOC440900	non_indicated
CALM1 HMBOX1	non_indicated
CALM1 MLL2	non_indicated
RBM47 SYCE1L	non_indicated
RBM47 MIB1	non_indicated
RBM47 UGT8	non_indicated
RAPGEF6 MCC	non_indicated
RAPGEF6 TANC2	non_indicated
RAPGEF6 C2orf54	non_indicated
RAPGEF6 RORA	non_indicated
RAPGEF6 LOC100505971	non_indicated
RAPGEF6 HS2ST1	non_indicated
RAPGEF6 ZNF107	non_indicated
TAGLN DES	non_indicated
UBE2I AKT2	non_indicated
UBE2I CBX7	non_indicated
UBE2I MAP3K9	non_indicated
KIRREL NR2F1	non_indicated
USP15 C12orf29	non_indicated
ZCCHC24 CD207	non_indicated
ADHFE1 GJB2	non_indicated
GRB10 ABHD12	non_indicated
GRB10 PLA2G4C	non_indicated
ASAP2 KLF4	non_indicated
ASAP2 SMPDL3A	non_indicated
ASAP2 KCTD9	non_indicated
ASAP2 FAM84A	non_indicated
ASAP2 LOC100506948	non_indicated
ASAP2 SMAD4	non_indicated
ASAP2 CHML	non_indicated
SERTAD2 PMS2P5	non_indicated
SERTAD2 SCAF4	non_indicated
ETV6 SLC15A4	non_indicated
PHYH LPCAT1	non_indicated
PHYH SLC17A4	non_indicated
PHYH HRH1	non_indicated
IRF4 TNFRSF17	non_indicated
PTGER2 HNMT	non_indicated
MUC2 AGR2	non_indicated
CBFA2T3 ZNF418	non_indicated
CBFA2T3 H2BFXP	non_indicated
CBFA2T3 ROR1	non_indicated
MYO1F IL18RAP	non_indicated
MYO1F LOC100507564	non_indicated
MYO1F MXI1	non_indicated
NARR STAT5A	non_indicated
NARR SLC4A11	non_indicated
NARR BGN	non_indicated
NARR NFKBID	non_indicated
C1orf38 COL7A1	non_indicated
C1orf38 NCF1	non_indicated
MAK16 ARHGEF2	non_indicated
MAK16 TMEM39A	non_indicated
NINJ1 GADD45B	non_indicated
METTL10 CUX1	non_indicated
ZNF280D ZCCHC3	non_indicated
RGPD3 RGPD1	non_indicated
GDE1 PPIC	non_indicated
GDE1 PDS5A	non_indicated
GLUD2 LOC441666	non_indicated
CD101 SLC34A2	non_indicated
TSPYL5 FAM171B	non_indicated
TSPYL5 SAMD4A	non_indicated
SF1 SPATS2	non_indicated
RAD50 PGBD3	non_indicated
TFDP1 SIK3	non_indicated
RPS4Y1 TXLNG2P	non_indicated
ELOVL6 ETHE1	non_indicated
ELOVL6 ENSA	non_indicated
ELOVL6 PROM2	non_indicated
ELOVL6 SFN	non_indicated
ELOVL6 SLC16A1	non_indicated
MTG1 SLC30A6	non_indicated
MTG1 CRIP2	non_indicated
PJA2 PPM1D	non_indicated
PJA2 CLDN5	non_indicated
PJA2 KANSL1L	non_indicated
PJA2 CRIM1	non_indicated
PJA2 NEK4	non_indicated
CNTN3 SLC38A4	non_indicated
PHLDA2 FAM57A	non_indicated
PAK1 LOC285540	non_indicated
PAK1 RHOBTB1	non_indicated
TMEM37 C10orf82	non_indicated
GAB3 SLC24A4	non_indicated
CYP3A7 CYP3A7-CYP3AP1	non_indicated
CYP3A7 ZBP1	non_indicated
SMAD9 GLT8D2	non_indicated
SMAD9 MFN1	non_indicated
SMAD9 TMEM65	non_indicated
SMAD9 CCNYL1	non_indicated
SMAD9 SSPN	non_indicated
MIER3 LINC00263	non_indicated
MIER3 TP53INP2	non_indicated
MIER3 FAM134B	non_indicated
HOXA5 LHFPL3-AS2	non_indicated
HOXA5 RETNLB	non_indicated
HOXA5 HOXD-AS1	non_indicated
HOXA5 CNTN3	non_indicated
MS4A7 SDC2	non_indicated
ASNS TRIP13	non_indicated
NMT2 LOC728802	non_indicated
NEUROD1 RIMBP2	non_indicated
DISP2 AMACR	non_indicated
DISP2 ALPK1	non_indicated
FGD4 RRN3P2	non_indicated
PLCD1 SLC7A1	non_indicated
CCRL2 GLA	non_indicated
CCRL2 JMJD6	non_indicated
LRRC66 LOC285835	non_indicated
SFN C18orf1	non_indicated
CSF3 NFE2	non_indicated
CSF3 DOPEY1	non_indicated
CSF3 MMAA	non_indicated
CSF3 FOLR3	non_indicated
CSF3 RBM26	non_indicated
CSF3 NLRP12	non_indicated
TBC1D27 FAM228B	non_indicated
PCBP1-AS1 LOC100506124	non_indicated
RMND5A NIPAL1	non_indicated
RMND5A RASIP1	non_indicated
RMND5A NARR	non_indicated
RMND5A SLC1A4	non_indicated
RMND5A NNMT	non_indicated
RMND5A ZNRF3	non_indicated
SWI5 C17orf61	non_indicated
CLEC1A SSH1	non_indicated
C2orf88 TMEM125	non_indicated
C2orf88 C9orf24	non_indicated
C2orf88 MGAT4B	non_indicated
C2orf88 TMEM37	non_indicated
C2orf88 KAZALD1	non_indicated
C2orf88 PHF7	non_indicated
C2orf88 COBL	non_indicated
SMARCC1 EIF2S3	non_indicated
LOC100506948 RAB14	non_indicated
LOC728377 CTAGE15P	non_indicated
TULP4 ATP9A	non_indicated
TULP4 ZNF496	non_indicated
DSC2 COL4A6	non_indicated
SLC23A1 NPY6R	non_indicated
FLRT2 MEIS1	non_indicated
FLRT2 ANK2	non_indicated
FLRT2 CRNDE	non_indicated
DVL3 AOC3	non_indicated
LOC100288142 SOX4	non_indicated
LOC100288142 DHX36	non_indicated
LDB2 PRICKLE2	non_indicated
ASL ACAT2	non_indicated
TAZ RFNG	non_indicated
TAZ TYSND1	non_indicated
TAZ FGFR4	non_indicated
TAZ SNRNP70	non_indicated
TAZ C19orf60	non_indicated
TAZ TNXB	non_indicated
TAZ C17orf101	non_indicated
SEMA6A SLC11A1	non_indicated
SEMA6A AUTS2	non_indicated
COL18A1 TSPAN16	non_indicated
COL18A1 MRC2	non_indicated
COL18A1 KCNH2	non_indicated
COL18A1 LOC100130872	non_indicated
TGOLN2 MARCH6	non_indicated
TGOLN2 NFIB	non_indicated
PHB EIF4EBP1	non_indicated
PHB MRPL4	non_indicated
PHB AES	non_indicated
PHB ASS1	non_indicated
UGP2 PAWR	non_indicated
PRMT5 NDE1	non_indicated
DPT MFAP4	non_indicated
PRR14L LOC100507053	non_indicated
PRR14L HECTD1	non_indicated
B3GALT2 DYNC2LI1	non_indicated
PTPN7 IL27RA	non_indicated
PTPN7 STRA6	non_indicated
PTPN7 ARID5A	non_indicated
PTPN7 NIN	non_indicated
RAI2 KCNAB1	non_indicated
LMBRD2 OIP5-AS1	non_indicated
LMBRD2 AHCYL1	non_indicated
LMBRD2 FAM46A	non_indicated
LMBRD2 MTUS1	non_indicated
LMBRD2 PSMD6	non_indicated
LMBRD2 KIF13A	non_indicated
SH2D1A CD84	non_indicated
SH2D1A HHEX	non_indicated
SH2D1A SAMD3	non_indicated
SH2D1A DNAJC5B	non_indicated
ZNF12 GNAS	non_indicated
ZNF12 ZNF800	non_indicated
TMOD1 ZNF83	non_indicated
TMOD1 HELQ	non_indicated
TMOD1 AFG3L1P	non_indicated
TMOD1 IKBKB	non_indicated
HCLS1 LOC440896	non_indicated
ARHGAP18 FAM115A	non_indicated
JAK3 S1PR3	non_indicated
JAK3 ARHGAP15	non_indicated
JAK3 ENTPD1	non_indicated
JAK3 PIK3CD	non_indicated
JAK3 CD79A	non_indicated
CHST5 PRKAB2	non_indicated
FBLN7 MACROD2	non_indicated
FBLN7 MGC57346	non_indicated
LMO4 NBPF4	non_indicated
ZNF467 EAPP	non_indicated
ZNF467 FANCA	non_indicated
FAM109A ZBED1	non_indicated
HKDC1 TRIM31	non_indicated
TRAF3IP3 MIR3929	non_indicated
TRAC IL23A	non_indicated
TRAC RGS10	non_indicated
CCL5 NKG7	non_indicated
SLC9A9 RUNX1-IT1	non_indicated
SLC9A9 UBASH3B	non_indicated
TNXB CYP21A2	non_indicated
GZMH HLA-DQB1	non_indicated
RAB28 RPL37A	non_indicated
RAB28 PARPBP	non_indicated
RAB28 LOC100509751	non_indicated
TFF1 RBP4	non_indicated
TFF1 TFF2	non_indicated
CLUAP1 TXK	non_indicated
CLUAP1 TMEM136	non_indicated
C10orf108 ARHGAP5-AS1	non_indicated
MUC17 SERPINA1	non_indicated
POLR2J2 HSP90AB1	non_indicated
TARP FASLG	non_indicated
RAB40B CAPN9	non_indicated
RAB40B HDAC11	non_indicated
RAB40B NIT1	non_indicated
RAB40B CACNA2D4	non_indicated
RAB40B CHAD	non_indicated
RAB40B TMED6	non_indicated
SLC26A3 SLC16A9	non_indicated
CHST11 RASGRP3	non_indicated
CHST11 ADARB1	non_indicated
C4orf48 OBSCN	non_indicated
SSBP2 CEP63	non_indicated
SSBP2 TAF12	non_indicated
SSBP2 DPH5	non_indicated
SSBP2 DIMT1	non_indicated
SSBP2 FYN	non_indicated
SSBP2 MAP3K7	non_indicated
PKLR ARNTL2	non_indicated
PKLR DNM3	non_indicated
RABL6 ERAP2	non_indicated
BTBD19 C13orf33	non_indicated
CDK20 JDP2	non_indicated
CDK20 LOC100506922	non_indicated
CDK20 FAM83A	non_indicated
CDK20 C2CD4B	non_indicated
AGPAT9 CDS1	non_indicated
DAPP1 SIRPB1	non_indicated
DAPP1 DSE	non_indicated
MSH2 TIGD7	non_indicated
MSH2 RSPO2	non_indicated
IGHG1 LAX1	non_indicated
LOC150776 LAMB1	non_indicated
APOA1BP SLC22A18AS	non_indicated
VAMP1 LTBP2	non_indicated
CCND2 MCFD2	non_indicated
CCND2 CASP1	non_indicated
CCND2 DNAJC10	non_indicated
KLF5 C5orf63	non_indicated
TNNI3K C6orf170	non_indicated
NCOA2 RARB	non_indicated
LMNA CDC25A	non_indicated
LMNA SESN3	non_indicated
CREB3L3 TTC7A	non_indicated
CREB3L3 ESCO2	non_indicated
CREB3L3 WWC1	non_indicated
DHTKD1 SGPP2	non_indicated
DHTKD1 EFNB2	non_indicated
NME1 RABL5	non_indicated
NME1 CYBA	non_indicated
CFP IL10RA	non_indicated
CFP CST7	non_indicated
CFP C1orf38	non_indicated
CFP IL26	non_indicated
CFP SELPLG	non_indicated
SCT DNAJC6	non_indicated
SCT GHRH	non_indicated
IFI16 CCDC88A	non_indicated
MAT2B CNOT6L	non_indicated
MAT2B PLIN4	non_indicated
MAT2B CALM1	non_indicated
CBLC MMP15	non_indicated
CBLC AKR7A3	non_indicated
UNKL SPATA18	non_indicated
PARD6B CDKN2AIP	non_indicated
PARD6B SPRED2	non_indicated
PARD6B ACADM	non_indicated
PARD6B MIER3	non_indicated
SLC22A4 CYP3A7-CYP3AP1	non_indicated
BATF2 IFI35	non_indicated
BATF2 CCND2	non_indicated
USP46-AS1 APBB2	non_indicated
CMTM2 CSF3R	non_indicated
CMTM2 KRT23	non_indicated
CMTM2 C19orf59	non_indicated
CMTM2 S100A12	non_indicated
DDO C11orf67	non_indicated
SLCO3A1 KCNN4	non_indicated
SLCO3A1 LOC285628	non_indicated
EPS8L2 RNF145	non_indicated
EPS8L2 ANKRD9	non_indicated
EPS8L2 GRB10	non_indicated
SMARCC2 HIST3H2A	non_indicated
FBXO8 ZNF586	non_indicated
FBXO8 IL13RA1	non_indicated
SRSF3 ACP1	non_indicated
BAHCC1 MIPEPP3	non_indicated
ARID1A KIDINS220	non_indicated
ARID1A PTPN14	non_indicated
ARID1A AKT1S1	non_indicated
OSBPL11 RASSF3	non_indicated
OSBPL11 SRGAP2P1	non_indicated
SBDS CAT	non_indicated
SBDS CDK8	non_indicated
LOC100506076 DKFZP434I0714	non_indicated
GULP1 ZDHHC21	non_indicated
GULP1 HK3	non_indicated
AGK MLL	non_indicated
AGK KBTBD4	non_indicated
HLA-DQA1 HLA-DRB4	non_indicated
LOC100509445 PRDM2	non_indicated
LOC100509445 DFNB31	non_indicated
PREP MFAP5	non_indicated
GFM2 RAB5A	non_indicated
GFM2 CCDC125	non_indicated
HELLS NEIL3	non_indicated
COL4A3 GFRA1	non_indicated
COL4A3 KIAA1274	non_indicated
COL4A3 RNF150	non_indicated
CYP2S1 SGMS2	non_indicated
CYP2S1 CTH	non_indicated
BIN2 CARD8	non_indicated
BIN2 VAV1	non_indicated
BIN2 STAT4	non_indicated
PILRA CLEC2B	non_indicated
PILRA DKK3	non_indicated
PPP1R18 HAPLN3	non_indicated
PPP1R18 HCK	non_indicated
PPP1R18 CD300LF	non_indicated
PPP1R18 RNF166	non_indicated
PPP1R18 SEMA4A	non_indicated
PPP1R18 DENND3	non_indicated
PPP1R18 GPR68	non_indicated
PPP1R18 CCL18	non_indicated
PPP1R18 LILRB4	non_indicated
PPP1R18 LOC100507286	non_indicated
PPP1R18 ITGAX	non_indicated
PPP1R18 CD300C	non_indicated
PPP1R18 VNN2	non_indicated
CXCL5 SELE	non_indicated
CXCL5 ATOH7	non_indicated
CXCL5 ULK3	non_indicated
C15orf39 FARS2	non_indicated
C15orf39 XPO6	non_indicated
C15orf39 PTPRK	non_indicated
BST1 PDE3B	non_indicated
NLK CHORDC1	non_indicated
PARM1 HK2	non_indicated
PARM1 HSPA2	non_indicated
CXCL1 MMP1	non_indicated
CXCL1 CCL8	non_indicated
CXCL1 VCAN	non_indicated
ARHGAP21 KIDINS220	non_indicated
ARHGAP21 DENND1A	non_indicated
H6PD LOC100506848	non_indicated
ST3GAL5 CD28	non_indicated
ST3GAL5 BTN2A2	non_indicated
ST3GAL5 IL12RB1	non_indicated
ST3GAL5 HLA-DOA	non_indicated
MLN MYL4	non_indicated
MLN KRT2	non_indicated
GPR183 CXCR4	non_indicated
GPR183 RASSF2	non_indicated
CHI3L1 PHGR1	non_indicated
FRMD1 ATP8A1	non_indicated
FRMD1 CDHR1	non_indicated
FRMD1 VAV3	non_indicated
APLP2 RIOK3	non_indicated
APLP2 ZDHHC9	non_indicated
APLP2 SEMA6A	non_indicated
APLP2 OR2A4	non_indicated
PFN2 TNS4	non_indicated
FAM120A DHX29	non_indicated
FAM120A ACER3	non_indicated
ATAD2B SPOP	non_indicated
BPHL C1orf105	non_indicated
