source	target	status
DNM2	SIPA1L3	non_indicated
DNM2	ZNF703	non_indicated
C19orf38	C5AR1	non_indicated
LDLR	INSIG1	non_indicated
KANK2	WLS	non_indicated
KANK2	FBLN5	non_indicated
KANK2	TIMP2	non_indicated
KANK2	SLC24A3	non_indicated
DOCK6	PHLDB1	non_indicated
LPPR2	NLGN2	non_indicated
LPPR2	ZNF467	non_indicated
LPPR2	SMARCD3	non_indicated
CNN1	ACTG2	non_indicated
CNN1	DES	non_indicated
ACP5	GZMH	non_indicated
ACP5	CD300LF	non_indicated
ZNF823	PIWIL4	non_indicated
ZNF441	FAM175A	non_indicated
ZNF440	ZNF823	non_indicated
ZNF700	KIAA0907	non_indicated
ZNF700	DCUN1D2	non_indicated
ZNF700	SYNE2	non_indicated
ZNF44	HSPA14	non_indicated
ZNF44	ZNF799	non_indicated
ZNF799	ZNF124	non_indicated
ZNF799	ZNF443	non_indicated
ZNF443	TMEM183A	non_indicated
ZNF443	ERI2	non_indicated
ZNF791	KBTBD7	non_indicated
NFIX	NYNRIN	non_indicated
LYL1	LOC100506844	non_indicated
LYL1	HAGHL	non_indicated
LYL1	S1PR2	non_indicated
LYL1	FAM212A	non_indicated
LYL1	TFEB	non_indicated
LYL1	SH2B2	non_indicated
CC2D1A	SSH3	non_indicated
CC2D1A	TMEM63B	non_indicated
DCAF15	FAM117A	non_indicated
DCAF15	AZI1	non_indicated
DCAF15	CRTC1	non_indicated
DCAF15	ZNF76	non_indicated
DCAF15	INPP5E	non_indicated
IL27RA	CD28	non_indicated
IL27RA	MKL1	non_indicated
SAMD1	ID3	non_indicated
SAMD1	DALRD3	non_indicated
ASF1B	CCNB2	non_indicated
ASF1B	GINS2	non_indicated
ASF1B	TYMS	non_indicated
ASF1B	MCM2	non_indicated
PKN1	ERCC2	non_indicated
PKN1	BIN1	non_indicated
GIPC1	SFN	non_indicated
GIPC1	EPS8L1	non_indicated
GIPC1	ARHGAP8	non_indicated
GIPC1	NANS	non_indicated
CLEC17A	FCRL1	non_indicated
CLEC17A	BANK1	non_indicated
EMR2	F2R	non_indicated
NOTCH3	CD34	non_indicated
NOTCH3	GALNT18	non_indicated
NOTCH3	ESAM	non_indicated
NOTCH3	LHFP	non_indicated
NOTCH3	DUSP7	non_indicated
NOTCH3	COL14A1	non_indicated
BRD4	TAF3	non_indicated
BRD4	NCOR2	non_indicated
BRD4	FOXO3B	non_indicated
RASAL3	RLTPR	non_indicated
RASAL3	ACAP1	non_indicated
RASAL3	TMC8	non_indicated
RASAL3	HMHA1	non_indicated
RASAL3	ARHGAP4	non_indicated
CYP4F3	GALNT14	non_indicated
CYP4F2	CYP4F3	non_indicated
TPM4	ALDH4A1	non_indicated
TPM4	FCGR2C	non_indicated
TPM4	BAG3	non_indicated
TPM4	CORO1C	non_indicated
HSH2D	SNX22	non_indicated
HSH2D	ORAI2	non_indicated
KLF2	IMPDH1	non_indicated
KLF2	TSC22D3	non_indicated
EPS15L1	FLII	non_indicated
EPS15L1	DHX40	non_indicated
CHERP	TTLL5	non_indicated
CHERP	SIN3A	non_indicated
CHERP	ZC3H18	non_indicated
CHERP	FOXP4	non_indicated
SIN3B	TP73-AS1	non_indicated
SIN3B	CROCC	non_indicated
SIN3B	CEP164	non_indicated
SIN3B	EFS	non_indicated
SIN3B	UNK	non_indicated
SIN3B	ZDHHC8	non_indicated
SIN3B	ZMYM3	non_indicated
MYO9B	ARHGEF2	non_indicated
MYO9B	CHD3	non_indicated
NR2F6	TMEM53	non_indicated
NR2F6	LOC113230	non_indicated
NR2F6	HIST1H1C	non_indicated
NR2F6	ADAP1	non_indicated
BST2	IFI6	non_indicated
BST2	APOE	non_indicated
SLC27A1	NPR2	non_indicated
FAM129C	RASGRP2	non_indicated
FAM129C	LOC283663	non_indicated
FAM129C	CRIP3	non_indicated
FCHO1	TRAF3IP3	non_indicated
B3GNT3	FAM108C1	non_indicated
JAK3	C17orf62	non_indicated
JAK3	TRAF1	non_indicated
JAK3	MSL3	non_indicated
IL12RB1	C1orf151-NBL1	non_indicated
IFI30	FBXO6	non_indicated
IFI30	FCER1G	non_indicated
IFI30	P2RY6	non_indicated
IFI30	GNA15	non_indicated
IFI30	C19orf38	non_indicated
IFI30	OSCAR	non_indicated
IFI30	LILRB3	non_indicated
IFI30	TYMP	non_indicated
IFI30	PLA2G7	non_indicated
IFI30	TIMP1	non_indicated
ISYNA1	BAIAP2	non_indicated
ISYNA1	PPAN	non_indicated
ISYNA1	FUZ	non_indicated
ISYNA1	MXD3	non_indicated
KLHL26	PRICKLE3	non_indicated
CRTC1	LTBP3	non_indicated
UPF1	ATG2A	non_indicated
UPF1	FLII	non_indicated
UPF1	SREBF2	non_indicated
SUGP2	INTS3	non_indicated
SUGP2	STK36	non_indicated
SUGP2	PMS2P3	non_indicated
SUGP2	DDX26B	non_indicated
SLC25A42	LOC440288	non_indicated
MEF2B	FCAMR	non_indicated
HAPLN4	PRODH	non_indicated
HAPLN4	BAIAP2L2	non_indicated
HAPLN4	MLXIPL	non_indicated
HAPLN4	CA3	non_indicated
TM6SF2	AKR7L	non_indicated
TM6SF2	ACY3	non_indicated
TM6SF2	INPP5J	non_indicated
TM6SF2	ACY1	non_indicated
TM6SF2	IDNK	non_indicated
MAU2	SLC12A6	non_indicated
MAU2	ARID3B	non_indicated
MAU2	ZNF335	non_indicated
MAU2	HPS4	non_indicated
MAU2	ZNF696	non_indicated
NDUFA13	MRPL23	non_indicated
NDUFA13	ATP5D	non_indicated
NDUFA13	C19orf70	non_indicated
NDUFA13	COX6B1	non_indicated
NDUFA13	ETFB	non_indicated
NDUFA13	NDUFA3	non_indicated
YJEFN3	FAM229A	non_indicated
YJEFN3	CDK3	non_indicated
YJEFN3	MAP1LC3A	non_indicated
YJEFN3	SAPCD1	non_indicated
GMIP	UNC13D	non_indicated
ZNF101	SYNRG	non_indicated
ZNF101	ZC3H12D	non_indicated
ZNF101	PPP3CC	non_indicated
ZNF431	ZNF680	non_indicated
ZNF708	ZNF12	non_indicated
ZNF493	GPAM	non_indicated
ZNF493	ZNF585B	non_indicated
ZNF493	PWWP2A	non_indicated
ZNF43	ZNF780B	non_indicated
ZNF91	DENND1B	non_indicated
ZNF91	SUV420H1	non_indicated
ZNF91	KIAA1737	non_indicated
ZNF91	PTPN21	non_indicated
ZNF91	TMEM170A	non_indicated
ZNF91	NRIP1	non_indicated
ZNF91	ZDHHC23	non_indicated
ZNF91	TFDP2	non_indicated
ZNF91	SEPSECS	non_indicated
ZNF91	KIAA1109	non_indicated
ZNF91	CDKN2AIP	non_indicated
ZNF91	HIST1H3E	non_indicated
ZNF91	AKAP9	non_indicated
ZNF91	PPAPDC2	non_indicated
ZNF91	RMI1	non_indicated
ZNF91	RBM41	non_indicated
ZNF675	ZNF844	non_indicated
ZNF675	ZNF525	non_indicated
ZNF507	HEATR5B	non_indicated
ZNF507	ALS2	non_indicated
ZNF507	RBAK	non_indicated
ZNF507	TMEM245	non_indicated
DPY19L3	AZI2	non_indicated
ANKRD27	GPATCH1	non_indicated
SLC7A9	TM6SF2	non_indicated
SLC7A9	SEC14L2	non_indicated
SLC7A9	PDLIM2	non_indicated
CEBPG	SOCS6	non_indicated
PEPD	SLC7A9	non_indicated
PEPD	CYP27A1	non_indicated
KIAA0355	ZCCHC11	non_indicated
KIAA0355	KLHL36	non_indicated
KIAA0355	AMMECR1L	non_indicated
KIAA0355	MTMR12	non_indicated
KIAA0355	C7orf41	non_indicated
ZNF302	VAMP4	non_indicated
ZNF302	ZSCAN26	non_indicated
ZNF302	ZNF862	non_indicated
ZNF181	PGBD2	non_indicated
ZNF181	ZNF439	non_indicated
ZNF181	ZNF799	non_indicated
ZNF181	ZNF253	non_indicated
ZNF181	CRBN	non_indicated
ZNF181	MFSD8	non_indicated
GRAMD1A	SLC39A13	non_indicated
GRAMD1A	NCKAP5L	non_indicated
GRAMD1A	PGS1	non_indicated
GRAMD1A	EBF4	non_indicated
GRAMD1A	PREX1	non_indicated
GRAMD1A	PORCN	non_indicated
FXYD3	S100A10	non_indicated
FXYD3	ETHE1	non_indicated
FXYD5	CCL22	non_indicated
FXYD5	PKN1	non_indicated
FXYD5	EMP3	non_indicated
FXYD5	WDR54	non_indicated
FXYD5	FAM212A	non_indicated
FXYD5	NRM	non_indicated
LSR	LGALS3BP	non_indicated
CD22	CR2	non_indicated
CD22	MS4A1	non_indicated
CD22	P2RX5	non_indicated
CD22	PAX5	non_indicated
LOC100506469	RPL32P3	non_indicated
HAUS5	SNHG1	non_indicated
HAUS5	NOP2	non_indicated
COX6B1	C1orf151-NBL1	non_indicated
MLL4	POLG	non_indicated
MLL4	ATXN2L	non_indicated
MLL4	DPP9	non_indicated
MLL4	SBF1	non_indicated
MLL4	EHMT1	non_indicated
ARHGAP33	C20orf96	non_indicated
ARHGAP33	C21orf58	non_indicated
ARHGAP33	ALS2CL	non_indicated
ARHGAP33	SNAPC4	non_indicated
HCST	FXYD5	non_indicated
HCST	FLT3LG	non_indicated
HCST	NKG7	non_indicated
HCST	CLIC3	non_indicated
HCST	RENBP	non_indicated
TYROBP	C1QA	non_indicated
TYROBP	VAMP5	non_indicated
TYROBP	AIF1	non_indicated
CLIP3	CADM3	non_indicated
CLIP3	IGF2	non_indicated
CLIP3	SLC22A17	non_indicated
CLIP3	APBA2	non_indicated
CLIP3	PCDHGC3	non_indicated
COX7A1	COX4I2	non_indicated
ZNF146	TYW3	non_indicated
ZNF146	PCGF6	non_indicated
ZNF146	JRKL	non_indicated
ZNF146	APPBP2	non_indicated
ZNF146	ZNF329	non_indicated
ZNF146	DDX18	non_indicated
ZNF146	PPIG	non_indicated
ZNF146	NEK1	non_indicated
ZNF146	ZNF322	non_indicated
ZNF146	ERICH1	non_indicated
ZNF146	UTP23	non_indicated
ZNF146	MTAP	non_indicated
ZNF529	GNPDA2	non_indicated
ZNF529	TRAF3IP2-AS1	non_indicated
ZNF585B	MICAL3	non_indicated
PPP1R14A	FXYD1	non_indicated
SPINT2	SERINC2	non_indicated
SPINT2	S100A14	non_indicated
SPINT2	ACSL5	non_indicated
SPINT2	ST14	non_indicated
SPINT2	MMP15	non_indicated
SPINT2	GPRC5C	non_indicated
SPINT2	NR2F6	non_indicated
SPINT2	PAK4	non_indicated
SPINT2	AIMP2	non_indicated
C19orf33	STAP2	non_indicated
C19orf33	CACFD1	non_indicated
MAP4K1	RINL	non_indicated
MAP4K1	TACC3	non_indicated
MAP4K1	SUSD3	non_indicated
LGALS4	LAD1	non_indicated
PAK4	CPT2	non_indicated
PAK4	TSKU	non_indicated
PAK4	DNM2	non_indicated
PAK4	THEM6	non_indicated
GMFG	CCDC28B	non_indicated
GMFG	ALOX5AP	non_indicated
GMFG	TNFSF13B	non_indicated
GMFG	LOC606724	non_indicated
GMFG	HCST	non_indicated
SAMD4B	SH3PXD2A	non_indicated
SAMD4B	PRRC2A	non_indicated
SAMD4B	SMURF1	non_indicated
ZFP36	FOS	non_indicated
ZFP36	PPP1R15A	non_indicated
ZFP36	MXD1	non_indicated
ZFP36	CSRNP1	non_indicated
ZFP36	DUSP1	non_indicated
PLEKHG2	ATF7IP2	non_indicated
PLEKHG2	DENND3	non_indicated
FCGBP	MUC2	non_indicated
FCGBP	TMC4	non_indicated
ZNF780B	ZNF431	non_indicated
ZNF780B	CCDC66	non_indicated
ZNF780B	GTF2IRD2	non_indicated
ZNF780A	ZNF510	non_indicated
BLVRB	CFD	non_indicated
LTBP4	PEX10	non_indicated
LTBP4	PLCD1	non_indicated
LTBP4	ANKS1A	non_indicated
C19orf54	TMEM143	non_indicated
CYP2S1	PC	non_indicated
TGFB1	VIM	non_indicated
TGFB1	FAM101B	non_indicated
TGFB1	ITGB2	non_indicated
TGFB1	GNAI2	non_indicated
TGFB1	ZYX	non_indicated
TGFB1	G6PD	non_indicated
TMEM91	TMEM200B	non_indicated
B3GNT8	C11orf86	non_indicated
C19orf69	ING2	non_indicated
CEACAM5	TTC39A	non_indicated
CEACAM5	PIGR	non_indicated
CEACAM5	CAPN8	non_indicated
CEACAM5	B3GNT6	non_indicated
CEACAM5	B4GALNT3	non_indicated
CEACAM5	TNFSF13	non_indicated
CEACAM5	GDF15	non_indicated
CEACAM5	CEACAM6	non_indicated
CEACAM5	CEACAM3	non_indicated
CEACAM5	EML2	non_indicated
CEACAM5	HK2	non_indicated
CEACAM5	DHRS9	non_indicated
CEACAM5	BACE2	non_indicated
CEACAM5	MUC4	non_indicated
CEACAM5	PARM1	non_indicated
CEACAM6	CLCA4	non_indicated
CEACAM6	GCNT3	non_indicated
CEACAM6	PLAC8	non_indicated
CEACAM6	PPP1R14C	non_indicated
CEACAM3	AREG	non_indicated
CD79A	CD27	non_indicated
CD79A	MEF2B	non_indicated
CD79A	CXCR4	non_indicated
ARHGEF1	CCDC64	non_indicated
ARHGEF1	SDR39U1	non_indicated
ARHGEF1	RLTPR	non_indicated
ARHGEF1	TMC6	non_indicated
ARHGEF1	DCAF15	non_indicated
ARHGEF1	SAMD10	non_indicated
ARHGEF1	TNK2	non_indicated
ARHGEF1	FCHSD1	non_indicated
ARHGEF1	USP20	non_indicated
ARHGEF1	TSPYL2	non_indicated
POU2F2	CHI3L2	non_indicated
POU2F2	ADORA2A	non_indicated
ERF	AMIGO3	non_indicated
CIC	TRIM62	non_indicated
CIC	KLC2	non_indicated
MEGF8	IGF1R	non_indicated
MEGF8	ATF6B	non_indicated
LIPE	TMIGD1	non_indicated
CEACAM1	GPRC5A	non_indicated
CEACAM1	ABHD3	non_indicated
CEACAM1	CDCP1	non_indicated
CEACAM1	ATP10B	non_indicated
CEACAM1	TRIM40	non_indicated
ETHE1	SMAGP	non_indicated
ETHE1	PODXL2	non_indicated
XRCC1	GIMAP1-GIMAP5	non_indicated
PLAUR	PLAU	non_indicated
PLAUR	PHLDA2	non_indicated
PLAUR	ADM	non_indicated
PLAUR	RND1	non_indicated
PLAUR	SLC16A3	non_indicated
PLAUR	APOBEC3A	non_indicated
KCNN4	BHLHE41	non_indicated
ZNF45	TRAF3	non_indicated
ZNF45	ZSCAN12	non_indicated
ZNF45	ZSCAN25	non_indicated
ZNF224	RAD52	non_indicated
ZNF227	ZNF45	non_indicated
ZNF180	RPRD1B	non_indicated
ZNF180	METTL14	non_indicated
ZNF180	ZNF16	non_indicated
IGSF23	SSUH2	non_indicated
IGSF23	IER3	non_indicated
CBLC	PPAP2C	non_indicated
BCAM	LTBP4	non_indicated
APOE	CYBA	non_indicated
APOE	ACP5	non_indicated
APOE	APOC1P1	non_indicated
APOC1	NUPR1	non_indicated
APOC1	APOE	non_indicated
APOC1	APOC1P1	non_indicated
CLASRP	MICAL1	non_indicated
TRAPPC6A	LOC100505761	non_indicated
TRAPPC6A	LAMTOR4	non_indicated
MARK4	IRF2BPL	non_indicated
MARK4	RAI1	non_indicated
ERCC2	PPAN	non_indicated
PPP1R13L	KLHL25	non_indicated
EML2	MAP3K6	non_indicated
EML2	MARS	non_indicated
EML2	SLCO4A1	non_indicated
SIX5	PLEKHH3	non_indicated
SIX5	LSS	non_indicated
DMPK	MIB2	non_indicated
DMPK	NUMBL	non_indicated
DMPK	ADAM33	non_indicated
DMPK	GPSM1	non_indicated
AP2S1	ATOX1	non_indicated
ARHGAP35	NFE2L1	non_indicated
ARHGAP35	SIPA1L3	non_indicated
ARHGAP35	AGAP1	non_indicated
ARHGAP35	GOLIM4	non_indicated
ARHGAP35	BTBD9	non_indicated
ARHGAP35	KBTBD11	non_indicated
TMEM160	ALKBH7	non_indicated
PRR24	JMJD8	non_indicated
PRR24	STK19	non_indicated
DHX34	CA5BP1	non_indicated
GLTSCR1	LOC730183	non_indicated
EHD2	ECM1	non_indicated
EHD2	ACTA2	non_indicated
EHD2	GPC1	non_indicated
EHD2	FBLN1	non_indicated
PLA2G4C	CA11	non_indicated
EMP3	CITED4	non_indicated
EMP3	S100A4	non_indicated
EMP3	CRIP2	non_indicated
EMP3	PCBP3	non_indicated
EMP3	PARVB	non_indicated
FAM83E	MLPH	non_indicated
SPHK2	ZNF219	non_indicated
SPHK2	LBX2-AS1	non_indicated
RASIP1	SOX18	non_indicated
RASIP1	CXorf36	non_indicated
SNRNP70	ANKS3	non_indicated
SNRNP70	CENPT	non_indicated
SNRNP70	HDAC10	non_indicated
TRPM4	EPHA10	non_indicated
TRPM4	TACC2	non_indicated
TRPM4	WNK4	non_indicated
TRPM4	ZDHHC23	non_indicated
CD37	CYBASC3	non_indicated
CD37	IL16	non_indicated
CD37	CORO1A	non_indicated
CD37	TNFRSF13B	non_indicated
CD37	LIMD2	non_indicated
CD37	SPIB	non_indicated
CD37	TMEM163	non_indicated
CD37	ASS1	non_indicated
TEAD2	PLEKHH3	non_indicated
TEAD2	CERCAM	non_indicated
TEAD2	FAM127C	non_indicated
PRR12	PHF2	non_indicated
PTOV1-AS1	TUBGCP5	non_indicated
IL4I1	SRM	non_indicated
IL4I1	RGS16	non_indicated
IL4I1	MMP9	non_indicated
IL4I1	NFKBIE	non_indicated
IL4I1	HDHD3	non_indicated
NAPSB	GNGT2	non_indicated
NAPSB	NAPSA	non_indicated
SPIB	GP2	non_indicated
SPIB	CCL23	non_indicated
SPIB	IL2RG	non_indicated
JOSD2	C4orf48	non_indicated
SIGLEC9	SPP1	non_indicated
SIGLEC7	CD33	non_indicated
ZNF175	THAP6	non_indicated
ZNF175	USP42	non_indicated
FPR1	PDPN	non_indicated
FPR1	FCGR2A	non_indicated
FPR1	IGFBP4	non_indicated
FPR1	APOBEC3A	non_indicated
FPR1	CXCL1	non_indicated
FPR3	NCF2	non_indicated
ZNF350	ZNF180	non_indicated
ZNF615	ZNF260	non_indicated
ZNF137P	ZSCAN30	non_indicated
ZNF137P	ZNF44	non_indicated
ZNF83	ZNF248	non_indicated
ZNF83	CAPRIN2	non_indicated
ZNF28	ACADSB	non_indicated
ZNF28	ZNF468	non_indicated
ZNF468	GFM2	non_indicated
ZNF160	KRIT1	non_indicated
ZNF845	ZNF649	non_indicated
ZNF525	LZTFL1	non_indicated
ZNF761	KIAA1731	non_indicated
NDUFA3	AP2S1	non_indicated
NDUFA3	NDUFS6	non_indicated
TMC4	CAMSAP3	non_indicated
TMC4	NAPRT1	non_indicated
LILRB3	NPY	non_indicated
LILRB3	FCN1	non_indicated
LILRB5	CD163L1	non_indicated
LILRB2	NCF2	non_indicated
LILRB2	EMILIN2	non_indicated
LILRB2	EMR2	non_indicated
LILRB2	LILRA5	non_indicated
LILRB2	CXCR6	non_indicated
LILRB2	TBXAS1	non_indicated
LILRA5	GPR97	non_indicated
LILRA5	FFAR2	non_indicated
LAIR1	RTN1	non_indicated
LAIR1	SIGLEC10	non_indicated
LENG8	CCNL2	non_indicated
LENG8	SCARNA12	non_indicated
LENG8	TMEM198B	non_indicated
LENG8	PAN2	non_indicated
LENG8	EME2	non_indicated
LENG8	NPIPL3	non_indicated
LENG8	RECQL5	non_indicated
LENG8	C19orf71	non_indicated
LENG8	RABL2A	non_indicated
LENG8	WDR27	non_indicated
CDC42EP5	LENG9	non_indicated
CDC42EP5	C2orf82	non_indicated
CDC42EP5	TSPO	non_indicated
LILRB1	FTH1	non_indicated
LILRB4	SLC29A3	non_indicated
LILRB4	SLC15A3	non_indicated
LILRB4	CD40	non_indicated
LILRB4	CTSL1	non_indicated
PTPRH	IL22RA1	non_indicated
PTPRH	AIM1L	non_indicated
PTPRH	EPS8L3	non_indicated
PTPRH	BARX2	non_indicated
PTPRH	TMEM45B	non_indicated
PTPRH	DOK4	non_indicated
PTPRH	MYO7B	non_indicated
PTPRH	PP7080	non_indicated
TMEM86B	NPB	non_indicated
TMEM86B	CRIP3	non_indicated
TMEM150B	ALDH3B1	non_indicated
TMEM150B	FAM86A	non_indicated
SUV420H2	LOC202781	non_indicated
TMEM238	RBBP8NL	non_indicated
UBE2S	BIK	non_indicated
UBE2S	NUDT1	non_indicated
NAT14	HSPB2	non_indicated
ZNF580	TIAF1	non_indicated
ZNF580	PRR24	non_indicated
ZNF580	LIME1	non_indicated
ZNF580	DENND6B	non_indicated
CCDC106	DENND6B	non_indicated
U2AF2	LIG1	non_indicated
U2AF2	ATF6B	non_indicated
U2AF2	REPIN1	non_indicated
U2AF2	KDM5C	non_indicated
ZNF419	ZNF202	non_indicated
ZNF550	HIST2H2BC	non_indicated
ZNF211	ZNF839	non_indicated
ZNF417	GABPB2	non_indicated
ZNF417	ZNF587	non_indicated
ZNF417	MAVS	non_indicated
ZNF417	GNL3L	non_indicated
ZSCAN18	BEX2	non_indicated
ZNF329	ZSCAN26	non_indicated
ZNF274	C17orf100	non_indicated
ZNF544	ZNF607	non_indicated
A1BG	HSD17B14	non_indicated
MZF1	FBRSL1	non_indicated
MZF1	FAM160B2	non_indicated
FAM110C	BCL2L14	non_indicated
FAM110C	ABCC6	non_indicated
FAM110C	CEBPA-AS1	non_indicated
FAM110C	NUDT16P1	non_indicated
FAM110C	IGF2BP2	non_indicated
FAM110C	ATOH1	non_indicated
PXDN	LRRC32	non_indicated
CMPK2	IFIT1	non_indicated
CMPK2	HERC6	non_indicated
RNF144A	PPP1R12B	non_indicated
ID2	AP1AR	non_indicated
KIDINS220	FAM179B	non_indicated
KIDINS220	ANKIB1	non_indicated
MBOAT2	MCTP2	non_indicated
ASAP2	RNF103	non_indicated
ASAP2	RBM47	non_indicated
ADAM17	MOB1B	non_indicated
KLF11	KLF10	non_indicated
RRM2	CDC6	non_indicated
ODC1	SLC2A1	non_indicated
ODC1	MTHFD1L	non_indicated
ROCK2	BROX	non_indicated
ROCK2	C10orf118	non_indicated
ROCK2	HEATR5A	non_indicated
ROCK2	TMEM170A	non_indicated
ROCK2	TMEM184C	non_indicated
ROCK2	EDIL3	non_indicated
LPIN1	TBC1D8	non_indicated
TRIB2	LEPRE1	non_indicated
TRIB2	BTN2A2	non_indicated
DDX1	ACAT1	non_indicated
DDX1	MCCC1	non_indicated
DDX1	RARS2	non_indicated
FAM49A	LILRB1	non_indicated
FAM49A	LAMP3	non_indicated
FAM49A	SERPINB9	non_indicated
FAM49A	SLA	non_indicated
SMC6	WDR26	non_indicated
SMC6	IKBKAP	non_indicated
GEN1	TMEM194A	non_indicated
GEN1	MDM2	non_indicated
GEN1	SETDB2	non_indicated
GEN1	MREG	non_indicated
PUM2	RSBN1	non_indicated
PUM2	ZBTB44	non_indicated
PUM2	SBNO1	non_indicated
PUM2	SMEK1	non_indicated
PUM2	TRPM7	non_indicated
PUM2	ZNF506	non_indicated
PUM2	BRWD1	non_indicated
PUM2	SACM1L	non_indicated
PUM2	CDK19	non_indicated
PUM2	MBNL3	non_indicated
APOB	FLVCR1	non_indicated
APOB	CUBN	non_indicated
APOB	MEP1B	non_indicated
ATAD2B	ZNF180	non_indicated
ATAD2B	ZNF765	non_indicated
ATAD2B	TMEM161B	non_indicated
ATAD2B	ZDHHC21	non_indicated
ITSN2	SMG1P1	non_indicated
ITSN2	ENTPD4	non_indicated
NCOA1	XPR1	non_indicated
DNMT3A	VANGL2	non_indicated
ASXL2	MAN1A2	non_indicated
ASXL2	ETV3	non_indicated
ASXL2	TRIM44	non_indicated
ASXL2	DPP8	non_indicated
ASXL2	ZKSCAN8	non_indicated
ASXL2	RC3H2	non_indicated
ASXL2	GTF3C4	non_indicated
HADHA	CHP1	non_indicated
HADHB	LINC00483	non_indicated
HADHB	RMND1	non_indicated
EPT1	ENTPD7	non_indicated
EPT1	MTTP	non_indicated
EPT1	MUC17	non_indicated
KHK	TMEM82	non_indicated
KHK	GUCA2A	non_indicated
KHK	GOLT1A	non_indicated
KHK	RHOU	non_indicated
KHK	PRAP1	non_indicated
KHK	SLC39A5	non_indicated
KHK	DNASE1	non_indicated
KHK	LITAF	non_indicated
KHK	SLC5A11	non_indicated
KHK	SAT2	non_indicated
KHK	PCYT2	non_indicated
KHK	REEP6	non_indicated
KHK	PRODH	non_indicated
KHK	TMEM120A	non_indicated
KHK	DGAT1	non_indicated
KHK	SLC39A4	non_indicated
KHK	SLC34A3	non_indicated
CAD	RBM19	non_indicated
CAD	UBFD1	non_indicated
CAD	MYBBP1A	non_indicated
GTF3C2	KLHL26	non_indicated
GTF3C2	TAF4	non_indicated
GTF3C2	LOC728377	non_indicated
GTF3C2	ESYT2	non_indicated
ZNF513	INCA1	non_indicated
ZNF513	SUV420H2	non_indicated
ZNF513	ELMOD3	non_indicated
KRTCAP3	MACROD1	non_indicated
KRTCAP3	ABHD11	non_indicated
ZNF512	TRAF5	non_indicated
ZNF512	DDX51	non_indicated
ZNF512	POLG2	non_indicated
ZNF512	GPRASP1	non_indicated
RBKS	APOBEC1	non_indicated
RBKS	CRYL1	non_indicated
PLB1	REG3G	non_indicated
WDR43	MTAP	non_indicated
CAPN13	A1CF	non_indicated
CAPN13	TMEM158	non_indicated
XDH	CA13	non_indicated
SPAST	KLHL28	non_indicated
SPAST	TTC33	non_indicated
SPAST	CCDC126	non_indicated
BIRC6	VPS13D	non_indicated
BIRC6	SBNO1	non_indicated
BIRC6	HECTD1	non_indicated
BIRC6	HELZ	non_indicated
BIRC6	DMXL1	non_indicated
BIRC6	MLL3	non_indicated
BIRC6	KIAA2026	non_indicated
LTBP1	AHDC1	non_indicated
RASGRP3	MAP4K4	non_indicated
RASGRP3	GTDC1	non_indicated
CRIM1	SLC30A5	non_indicated
CRIM1	VKORC1L1	non_indicated
STRN	PHACTR4	non_indicated
STRN	SPTLC2	non_indicated
STRN	STAM2	non_indicated
STRN	ARFGEF2	non_indicated
STRN	LPP	non_indicated
STRN	KIAA0232	non_indicated
STRN	ANKRD17	non_indicated
STRN	GAB1	non_indicated
HEATR5B	BTRC	non_indicated
HEATR5B	TTC17	non_indicated
HEATR5B	ARHGEF7	non_indicated
HEATR5B	SMYD4	non_indicated
HEATR5B	KIAA1109	non_indicated
HEATR5B	ZNF608	non_indicated
GPATCH11	IL7	non_indicated
EIF2AK2	ARL5B	non_indicated
EIF2AK2	DDX60	non_indicated
CEBPZ	TBCE	non_indicated
CEBPZ	TGDS	non_indicated
PRKD3	NOTCH2	non_indicated
PRKD3	SNAPC1	non_indicated
PRKD3	RASGRP1	non_indicated
PRKD3	POT1	non_indicated
QPCT	HCK	non_indicated
CDC42EP3	SLC44A2	non_indicated
CDC42EP3	BAG2	non_indicated
CDC42EP3	ZNF185	non_indicated
ATL2	ZNF468	non_indicated
ATL2	TRMT11	non_indicated
ATL2	ARMCX5	non_indicated
HNRPLL	KLHL7	non_indicated
HNRPLL	STARD3NL	non_indicated
DHX57	PRMT3	non_indicated
DHX57	ZNF74	non_indicated
SOS1	CEP350	RASopathy_gene
SOS1	UBE4A	RASopathy_gene
SOS1	TRAPPC8	RASopathy_gene
SOS1	ZNF175	RASopathy_gene
SOS1	GTF3C3	RASopathy_gene
SOS1	ATXN7	RASopathy_gene
SOS1	TNKS	RASopathy_gene
SOS1	DAPK1	RASopathy_gene
SOS1	BRWD3	RASopathy_gene
MAP4K3	PKN2	non_indicated
MAP4K3	PI4K2B	non_indicated
MAP4K3	FCHO2	non_indicated
PKDCC	TCF21	non_indicated
ZFP36L2	TXNIP	non_indicated
PLEKHH2	MIR143HG	non_indicated
ABCG8	ABCG5	non_indicated
LRPPRC	USP1	non_indicated
LRPPRC	IARS2	non_indicated
LRPPRC	ACTL6A	non_indicated
SLC3A1	PLA2G12B	non_indicated
SLC3A1	SLC15A1	non_indicated
SLC3A1	ARG2	non_indicated
SRBD1	GABPB2	non_indicated
SRBD1	FAM114A2	non_indicated
EPAS1	GALNT2	non_indicated
EPAS1	TNFAIP1	non_indicated
RHOQ	MAP3K8	non_indicated
RHOQ	C12orf4	non_indicated
RHOQ	FBXW7	non_indicated
TTC7A	CD82	non_indicated
TTC7A	SYNPO	non_indicated
