source	target	status
IL7R	GPR171	non_indicated
IPCEF1	FGD2	non_indicated
GIMAP1	MAN1C1	non_indicated
KLF3	NRIP1	non_indicated
PPIP5K2	SLC38A6	non_indicated
PPIP5K2	OXR1	non_indicated
PPIP5K2	PRRG4	non_indicated
PPIP5K2	SLC25A40	non_indicated
OXR1	MOSPD1	non_indicated
OXR1	TMEM65	non_indicated
OXR1	RNF144A	non_indicated
DENND5B	LOC730101	non_indicated
DENND5B	BLNK	non_indicated
BLNK	C18orf1	non_indicated
FHL1	ADH1B	non_indicated
FHL1	SDPR	non_indicated
FHL1	DTNA	non_indicated
FHL1	PCDH7	non_indicated
DACH1	NPNT	non_indicated
DACH1	LIMCH1	non_indicated
ATRN	TMEM245	non_indicated
ATRN	HAL	non_indicated
CORO1B	ARRDC1	non_indicated
CORO1B	TSNAX	non_indicated
CORO1B	TBC1D22A	non_indicated
CORO1B	FAM125A	non_indicated
AGR2	JPH1	non_indicated
COL5A1	LAMA4	non_indicated
ASB2	CAMK4	non_indicated
ZNF24	ZNF451	non_indicated
ZNF24	SMC3	non_indicated
ZNF24	ETV5	non_indicated
ZNF24	TTPAL	non_indicated
ZNF24	PIK3C2A	non_indicated
ZNF24	RBL2	non_indicated
ZNF24	RNF19A	non_indicated
PIK3C2A	RAB5A	non_indicated
RBL2	CDT1	non_indicated
MYO5A	CDK14	non_indicated
MYO5A	OGFRL1	non_indicated
MYO5A	ANKRD44	non_indicated
MYO5A	LOC100506076	non_indicated
MYO5A	DDHD1	non_indicated
MYO5A	RUNX2	non_indicated
ANKRD44	DOCK8	non_indicated
ANKRD44	TAGAP	non_indicated
ANKRD44	PIP4K2A	non_indicated
ANKRD44	ZNF382	non_indicated
ANKRD44	GPR18	non_indicated
ANKRD44	TRAT1	non_indicated
ANKRD44	CHRM3-AS2	non_indicated
ANKRD44	JAZF1	non_indicated
ANKRD44	RORA	non_indicated
ANKRD44	ITPR1	non_indicated
ANKRD44	PTPLAD2	non_indicated
ANKRD44	DOCK10	non_indicated
ANKRD44	GIMAP6	non_indicated
ANKRD44	PDE7A	non_indicated
RUNX2	ERMN	non_indicated
RUNX2	HDAC9	non_indicated
RUNX2	FCHSD2	non_indicated
SYNJ2	DDX42	non_indicated
NBAS	C6orf106	non_indicated
C6orf106	CCND2	non_indicated
C6orf106	RNF19A	non_indicated
EHHADH	BTBD3	non_indicated
EHHADH	SERF1A	non_indicated
EHHADH	LOC730102	non_indicated
EHHADH	PROM1	non_indicated
EHHADH	PEX11A	non_indicated
EHHADH	POU2F2	non_indicated
EHHADH	PPP1R36	non_indicated
EHHADH	KRT12	non_indicated
PEX11A	TGFA	non_indicated
PEX11A	CNIH4	non_indicated
POU2F2	SNX29P1	non_indicated
KRT12	C7orf53	non_indicated
KRT12	FKBP1B	non_indicated
PARPBP	C15orf23	non_indicated
PARPBP	PBK	non_indicated
PBK	FAM54A	non_indicated
PBK	SPC25	non_indicated
PBK	FAM83D	non_indicated
SLC5A9	GP2	non_indicated
SLC5A9	SPATA6L	non_indicated
PRRT3-AS1	LARS2	non_indicated
ELOVL6	FGFBP1	non_indicated
ELOVL6	ENSA	non_indicated
HAS3	NQO1	non_indicated
HAS3	RHOF	non_indicated
C19orf6	IDUA	non_indicated
C19orf6	SLC25A29	non_indicated
IDUA	CSNK2A1	non_indicated
IDUA	PRR22	non_indicated
BAG6	AARS2	non_indicated
BAG6	FIBP	non_indicated
BAG6	RNF123	non_indicated
BAG6	DDX49	non_indicated
BAG6	CD2BP2	non_indicated
BAG6	KIF22	non_indicated
FIBP	9-Mar	non_indicated
FIBP	GPX4	non_indicated
FIBP	DNPEP	non_indicated
FIBP	KIAA0913	non_indicated
FIBP	MICAL1	non_indicated
FIBP	TRAPPC12	non_indicated
DDX49	COMMD4	non_indicated
DDX49	SMPD1	non_indicated
DDX49	SART1	non_indicated
DDX49	ASCC2	non_indicated
CD2BP2	DAGLB	non_indicated
CD2BP2	LONP1	non_indicated
CD2BP2	GTPBP5	non_indicated
CD2BP2	ICOSLG	non_indicated
LILRB5	VSIG4	non_indicated
LILRB5	SIGLEC1	non_indicated
LILRB5	CD163L1	non_indicated
ZNF275	ZDHHC20	non_indicated
ZNF275	ENC1	non_indicated
ZNF275	ZMAT3	non_indicated
RAPH1	CROCC	non_indicated
ARHGAP25	AIM2	non_indicated
ARHGAP25	IL10RA	non_indicated
ARHGAP25	ARHGAP15	non_indicated
ARHGAP25	C11orf21	non_indicated
ARHGAP25	POM121L9P	non_indicated
ARHGAP25	PTPRC	non_indicated
ARHGAP25	ADORA2A	non_indicated
ARHGAP25	RASSF5	non_indicated
PTPRC	TRIB2	non_indicated
PTPRC	SLC8A1-AS1	non_indicated
PTPRC	RUNX1-IT1	non_indicated
PTPRC	PREX1	non_indicated
PTPRC	TNFSF13B	non_indicated
PTPRC	RPS16P5	non_indicated
PTPRC	PRKCB	non_indicated
PTPRC	SEMA4D	non_indicated
PTPRC	FYB	non_indicated
PTPRC	JAK3	non_indicated
PTPRC	ORAI2	non_indicated
PTPRC	HOXC4	non_indicated
PTPRC	EOMES	non_indicated
PTPRC	NEDD9	non_indicated
PTPRC	MYCBP2	non_indicated
RASSF5	FLJ43663	non_indicated
RASSF5	TNFAIP8	non_indicated
RASSF5	GBP5	non_indicated
RASSF5	LAT2	non_indicated
RASSF5	DOK3	non_indicated
RASSF5	ZBED2	non_indicated
PURA	TUG1	non_indicated
PURA	UBXN7	non_indicated
PURA	PIAS1	non_indicated
PURA	SRSF7	non_indicated
PURA	GDAP2	non_indicated
PURA	ABCA5	non_indicated
PURA	SH3BP1	non_indicated
PURA	H2AFY	non_indicated
PURA	IL20RB	non_indicated
PURA	PSMD6	non_indicated
PURA	CACNB2	non_indicated
PURA	ZNF654	non_indicated
ZNF579	ARPC4-TTLL3	non_indicated
PRPF38B	TMF1	non_indicated
PRPF38B	FLJ31306	non_indicated
PRPF38B	FAM100A	non_indicated
PRPF38B	ZFP90	non_indicated
PRPF38B	LOC100506639	non_indicated
PRPF38B	PSMA3	non_indicated
PRPF38B	FNTB	non_indicated
PRPF38B	ZMAT3	non_indicated
PGAP1	SLC37A2	non_indicated
FTX	GPBP1L1	non_indicated
FTX	GOLGA4	non_indicated
FTX	ZNF785	non_indicated
FTX	MARK3	non_indicated
FTX	CCNC	non_indicated
MARK3	EIF5	non_indicated
MARK3	TMED10	non_indicated
SPTSSA	SPRY2	non_indicated
SPTSSA	GMFB	non_indicated
SPTSSA	PPIP5K2	non_indicated
SPTSSA	CCNE2	non_indicated
SPTSSA	FAN1	non_indicated
SPTSSA	EIF2AK3	non_indicated
SPTSSA	DIRC2	non_indicated
SPTSSA	CCNYL1	non_indicated
SPTSSA	RAB11A	non_indicated
SPTSSA	DOCK7	non_indicated
SPTSSA	TRUB1	non_indicated
SPTSSA	C12orf75	non_indicated
SPTSSA	LOC729020	non_indicated
EIF2AK3	MIPEPP3	non_indicated
EIF2AK3	ESYT2	non_indicated
DIRC2	EGLN3	non_indicated
DIRC2	PPP1R1A	non_indicated
DOCK7	FAM208A	non_indicated
TRUB1	LRIG3	non_indicated
TRUB1	ACN9	non_indicated
C12orf75	BHLHE41	non_indicated
ZC3H12A	GALNT2	non_indicated
DRAM1	APOBEC3G	non_indicated
DRAM1	FCGR1B	non_indicated
DRAM1	PEA15	non_indicated
DRAM1	FAM20A	non_indicated
DRAM1	NOD2	non_indicated
KIF9	FAM86B1	non_indicated
ZNF22	ZNF641	non_indicated
SAC3D1	ADAP1	non_indicated
SAC3D1	PDCD11	non_indicated
SAC3D1	C16orf95	non_indicated
SAC3D1	EPHB2	non_indicated
SAC3D1	LOC100507303	non_indicated
EPHB2	EPHB3	non_indicated
LOC100507303	TOP1MT	non_indicated
ACAP3	ARFGAP1	non_indicated
C9orf16	C1orf86	non_indicated
C19orf60	TRMT1	non_indicated
C19orf60	NCAPH2	non_indicated
C19orf60	UAP1L1	non_indicated
C19orf60	ZNF880	non_indicated
C19orf60	SNORD104	non_indicated
POLD1	ZGLP1	non_indicated
CEP170	MCC	non_indicated
CEP170	MNX1	non_indicated
CEP170	MYO5A	non_indicated
CEP170	ADCY7	non_indicated
CEP170	BICC1	non_indicated
CEP170	NAP1L1	non_indicated
CEP170	PRNP	non_indicated
GNB4	ITGAM	non_indicated
GNB4	CALCRL	non_indicated
GNB4	TTC7B	non_indicated
GNB4	HOXB2	non_indicated
UGT2B28	UGT2B15	non_indicated
RFC3	OXCT1	non_indicated
RFC3	RBL1	non_indicated
RFC3	MSH2	non_indicated
RFC3	ZNF367	non_indicated
RFC3	CDC7	non_indicated
URI1	ID3	non_indicated
URI1	LOC92249	non_indicated
URI1	RAD17	non_indicated
URI1	TUBGCP5	non_indicated
URI1	TRAPPC11	non_indicated
URI1	VKORC1L1	non_indicated
URI1	SF3A1	non_indicated
URI1	DOCK7	non_indicated
RAD17	PPWD1	non_indicated
RAD17	STAMBPL1	non_indicated
RAD17	EPC1	non_indicated
TRAPPC11	WBP11	non_indicated
TRAPPC11	MTO1	non_indicated
TRAPPC11	LMBR1	non_indicated
TRAPPC11	SF3A1	non_indicated
TRAPPC11	RAB9A	non_indicated
TRAPPC11	LOC100506963	non_indicated
SF3A1	H2AFV	non_indicated
NFIX	NDE1	non_indicated
TPP1	TIGD7	non_indicated
DBF4B	WDR4	non_indicated
WDR4	PLCXD1	non_indicated
WDR4	ZNF239	non_indicated
PRLR	CLCN5	non_indicated
PRLR	ARHGEF26	non_indicated
PRLR	KLHL23	non_indicated
PRLR	MLLT4-AS1	non_indicated
PRLR	NEUROD1	non_indicated
NEUROD1	KCNJ3	non_indicated
NEUROD1	SLC38A11	non_indicated
NEUROD1	RIMBP2	non_indicated
NEUROD1	TPH1	non_indicated
NEUROD1	B3GALT2	non_indicated
INTS5	RNPEPL1	non_indicated
CLIP2	LOC284837	non_indicated
FAM195A	CHCHD10	non_indicated
SSH3	LOC113230	non_indicated
SSH3	IL17RE	non_indicated
SSH3	PWWP2B	non_indicated
SSH3	GPRC5C	non_indicated
SSH3	SLC52A2	non_indicated
SSH3	EPHA10	non_indicated
SSH3	WNK2	non_indicated
SSH3	HPX	non_indicated
SSH3	FBXO25	non_indicated
SSH3	FOXP4	non_indicated
SSH3	AHNAK	non_indicated
SSH3	PVR	non_indicated
SSH3	PNPLA7	non_indicated
SEC22C	LIPA	non_indicated
SEC22C	NOXO1	non_indicated
SEC22C	TRIM32	non_indicated
SEC22C	ALS2	non_indicated
SEC22C	FSD1L	non_indicated
SEC22C	INSIG2	non_indicated
SEC22C	DEGS1	non_indicated
SEC22C	LMO4	non_indicated
SEC22C	TMEM64	non_indicated
ALS2	LOC100653017	non_indicated
ALS2	CCNL1	non_indicated
DEGS1	IRAK2	non_indicated
DEGS1	PPFIA3	non_indicated
DEGS1	TMX4	non_indicated
DEGS1	KLK8	non_indicated
TMEM64	C16orf87	non_indicated
TMEM64	RNASEL	non_indicated
TMEM64	FOXN2	non_indicated
MZB1	IGLV6-57	non_indicated
MZB1	SMARCB1	non_indicated
MZB1	PNOC	non_indicated
MZB1	MEI1	non_indicated
MZB1	DERL3	non_indicated
MZB1	SPAG4	non_indicated
MZB1	KCNN3	non_indicated
MZB1	LAX1	non_indicated
MZB1	ZBP1	non_indicated
MEI1	ERN1	non_indicated
MEI1	SFMBT2	non_indicated
DERL3	FER1L4	non_indicated
DERL3	GNG7	non_indicated
DERL3	CCR10	non_indicated
DERL3	IGH@	non_indicated
DERL3	CPNE5	non_indicated
KCNN3	GYPC	non_indicated
AFF3	SIGLEC6	non_indicated
AFF3	IGSF10	non_indicated
SEC63	HRAS	RASopathy_gene
SEC63	ARGLU1	non_indicated
LINC00216	IPO8	non_indicated
LINC00216	KLHDC5	non_indicated
ROBO1	FBN1	non_indicated
ROBO1	ENPP2	non_indicated
ROBO1	NEU4	non_indicated
PIGN	FAN1	non_indicated
TMEM47	SYNPO2	non_indicated
TMEM47	PPP1R3C	non_indicated
TMEM47	CFL2	non_indicated
KDM5D	EIF1AY	non_indicated
KDM5D	USP9Y	non_indicated
KDM5D	DDX3Y	non_indicated
KDM5D	RPS4Y1	non_indicated
USP9Y	KAL1	non_indicated
USP9Y	XIST	non_indicated
USP9Y	ZRSR2	non_indicated
USP9Y	JPX	non_indicated
USP9Y	PRKY	non_indicated
USP9Y	NCRNA00185	non_indicated
USP9Y	PNPLA4	non_indicated
DDX3Y	EIF1AY	non_indicated
DDX3Y	USP9Y	non_indicated
DDX3Y	TSIX	non_indicated
CERCAM	KLC1	non_indicated
C7	NCAM1	non_indicated
C7	FZD7	non_indicated
C7	ADRB1	non_indicated
C7	ANGPTL1	non_indicated
C7	BCHE	non_indicated
C7	RGS13	non_indicated
FZD7	ID4	non_indicated
RGS13	FCAMR	non_indicated
RGS13	LRMP	non_indicated
RGS13	ABCA6	non_indicated
MTMR4	RCOR3	non_indicated
MTMR4	IMPDH1	non_indicated
IMPDH1	DENND4C	non_indicated
RBM24	SORBS1	non_indicated
RBM24	NAP1L2	non_indicated
RBM24	CAP2	non_indicated
BCAP29	MAP4K5	non_indicated
BCAP29	DNAJC6	non_indicated
BCAP29	SMAD9	non_indicated
BCAP29	EXOC3L4	non_indicated
THAP10	HSD17B6	non_indicated
SLC25A37	NMNAT3	non_indicated
IKZF3	GVINP1	non_indicated
MAGI1	HCN3	non_indicated
MAGI1	NEURL1B	non_indicated
MAGI1	ADD3	non_indicated
MAGI1	TMEM56	non_indicated
MAGI1	LOC100506497	non_indicated
MAGI1	FAM109A	non_indicated
MAGI1	OSBPL1A	non_indicated
MAGI1	CDK3	non_indicated
MAGI1	SYT13	non_indicated
OSBPL1A	TMEM238	non_indicated
OSBPL1A	CABYR	non_indicated
GGT6	HNF1B	non_indicated
MGC40069	IL23A	non_indicated
NBPF1	KIAA1958	non_indicated
IRF1	PARP9	non_indicated
IRF1	RNF19B	non_indicated
RNF19B	NPC1	non_indicated
RAPGEFL1	PLCD3	non_indicated
RAPGEFL1	GPR137B	non_indicated
RAPGEFL1	NR2F6	non_indicated
RAPGEFL1	FGFR3	non_indicated
RAPGEFL1	LPHN1	non_indicated
RAPGEFL1	AGXT2L2	non_indicated
RAPGEFL1	KLF5	non_indicated
AGXT2L2	LOC150381	non_indicated
AGXT2L2	FEZ2	non_indicated
AGXT2L2	ARSD	non_indicated
AGXT2L2	NUMA1	non_indicated
AGXT2L2	CASC4	non_indicated
AGXT2L2	DKFZP586I1420	non_indicated
AGXT2L2	C16orf88	non_indicated
SELO	LOC113230	non_indicated
SELO	EXOC7	non_indicated
SELO	PIDD	non_indicated
SELO	KAT2A	non_indicated
EXOC7	SAP30BP	non_indicated
EXOC7	LZTR1	non_indicated
PIDD	OBSCN	non_indicated
PIDD	LOC100510707	non_indicated
PIDD	SH3GLB2	non_indicated
SEPHS1	COMMD10	non_indicated
BYSL	UTP14A	non_indicated
CXCL12	CNTN1	non_indicated
CXCL12	COLEC12	non_indicated
CXCL12	LIFR	non_indicated
CXCL12	KLF11	non_indicated
CXCL12	FXYD6	non_indicated
CXCL12	GPC6	non_indicated
CXCL12	DCLK1	non_indicated
CXCL12	LOC100128108	non_indicated
LIFR	KLHDC1	non_indicated
LIFR	MYOT	non_indicated
LIFR	CXCL14	non_indicated
LIFR	OLFML1	non_indicated
FXYD6	SLIT3	non_indicated
FXYD6	MFAP4	non_indicated
DCLK1	NAP1L3	non_indicated
IFI27	TRIM31	non_indicated
BCL11B	PHF17	non_indicated
BCL11B	BCL11A	non_indicated
ADARB1	CBLN3	non_indicated
ADARB1	ZFP82	non_indicated
PTPRE	LOC645984	non_indicated
GIMAP2	ATP10D	non_indicated
GIMAP2	PNRC1	non_indicated
GIMAP2	TMEM64	non_indicated
NRP1	FAT4	non_indicated
NRP1	NID1	non_indicated
GYG1	VAMP4	non_indicated
SRGAP2P1	JAK2	non_indicated
SRGAP2P1	TRIM59	non_indicated
SRGAP2P1	AASS	non_indicated
SRGAP2P1	SRGAP2	non_indicated
SRGAP2P1	HTR7P1	non_indicated
PLA2G7	CCR1	non_indicated
PLA2G7	RRAGD	non_indicated
PLA2G7	IGSF6	non_indicated
MGC24103	ZAK	non_indicated
RGS5	SOX7	non_indicated
RGS5	CDH6	non_indicated
RGS5	GRB10	non_indicated
RAI2	ATP10A	non_indicated
CLCA2	CLCA1	non_indicated
PLA2G12B	RBKS	non_indicated
PLA2G12B	G6PC	non_indicated
PLA2G12B	GDA	non_indicated
PLA2G12B	FLJ22763	non_indicated
PLA2G12B	AQP11	non_indicated
AQP11	C3orf32	non_indicated
C10orf112	KCNJ3	non_indicated
C10orf112	PHYHIPL	non_indicated
C10orf112	SULT1E1	non_indicated
C10orf112	ZNF488	non_indicated
MRPL41	SGMS1	non_indicated
MRPL41	TPP1	non_indicated
LOC100509683	SRGAP2C	non_indicated
LOC100506060	PIN1	non_indicated
LOC100506060	PRKAA1	non_indicated
LOC100506060	SCRN2	non_indicated
LOC100506060	HINT3	non_indicated
LOC100506060	SCAMP1	non_indicated
LOC100506060	POLK	non_indicated
LOC100506060	ATAD2B	non_indicated
LOC100506060	RPS27	non_indicated
LOC100506060	TBL1XR1	non_indicated
LOC100506060	MALAT1	non_indicated
LOC100506060	TUBE1	non_indicated
LOC100506060	VEZF1	non_indicated
LOC100506060	TMEM33	non_indicated
LOC100506060	LOC100507645	non_indicated
LOC100506060	UFL1	non_indicated
LOC100506060	MAP2K5	non_indicated
LOC100506060	DENND1B	non_indicated
LOC100506060	SPDYE1	non_indicated
LOC100506060	PPP2R3C	non_indicated
LOC100506060	LOC100506710	non_indicated
LOC100506060	C8orf44-SGK3	non_indicated
LOC100506060	LOC220729	non_indicated
LOC100506060	FAM126B	non_indicated
LOC100506060	CSNK1A1	non_indicated
MALAT1	FDPSL2A	non_indicated
MALAT1	TAOK1	non_indicated
MALAT1	LOC100507645	non_indicated
MALAT1	MATR3	non_indicated
MALAT1	C14orf101	non_indicated
MALAT1	MYL12A	non_indicated
MALAT1	SNX13	non_indicated
MALAT1	RUFY2	non_indicated
MALAT1	YTHDC1	non_indicated
MALAT1	TXNIP	non_indicated
MALAT1	PBRM1	non_indicated
MALAT1	COCH	non_indicated
MALAT1	LEPROT	non_indicated
MALAT1	ARL6IP5	non_indicated
VEZF1	DTWD1	non_indicated
TMEM33	FKBP15	non_indicated
TMEM33	SMEK1	non_indicated
TMEM33	USP1	non_indicated
TMEM33	PPP2R5E	non_indicated
TMEM33	SIKE1	non_indicated
TMEM33	LOC100506661	non_indicated
TMEM33	CDK9	non_indicated
TMEM33	PIK3CB	non_indicated
TMEM33	ARFIP1	non_indicated
TMEM33	SNAP23	non_indicated
LOC100507645	SRRM2	non_indicated
LOC100507645	FKBP15	non_indicated
LOC100507645	LOC100190986	non_indicated
LOC100507645	LOC100506639	non_indicated
LOC100507645	TSIX	non_indicated
LOC100507645	POLR2J2	non_indicated
LOC100507645	WASF2	non_indicated
LOC100507645	INO80D	non_indicated
LOC100507645	LRRC37A4P	non_indicated
LOC100507645	MGEA5	non_indicated
UFL1	SLC16A7	non_indicated
UFL1	SSH1	non_indicated
DENND1B	RBM12B	non_indicated
DENND1B	IRS2	non_indicated
DENND1B	LACC1	non_indicated
DENND1B	FAM196A	non_indicated
DENND1B	SNRNP70	non_indicated
DENND1B	IMPDH1	non_indicated
DENND1B	RPS6KA5	non_indicated
DENND1B	IREB2	non_indicated
DENND1B	RAPGEF3	non_indicated
DENND1B	NAT14	non_indicated
SPDYE1	POLR2J2	non_indicated
LOC100506710	EFHC1	non_indicated
LOC100506710	ZNF12	non_indicated
LOC100506710	TRMT13	non_indicated
LOC100506710	KIAA0368	non_indicated
LOC100506710	CLK4	non_indicated
FAM126B	PKN2	non_indicated
FAM126B	SPAG9	non_indicated
FAM126B	HRH1	non_indicated
FAM126B	SYNJ2BP	non_indicated
CSNK1A1	CCDC90B	non_indicated
FCGR2A	FPR3	non_indicated
FCGR2A	CREM	non_indicated
FCGR2A	FCGR2C	non_indicated
FCGR2A	TLR4	non_indicated
FCGR2C	C3AR1	non_indicated
ITGA4	SCN3A	non_indicated
ITGA4	PPIL3	non_indicated
AK1	RGL3	non_indicated
PCBP1-AS1	SPECC1	non_indicated
FOXRED1	SNRNP25	non_indicated
REG3A	DEFA5	non_indicated
DEFA5	REG3G	non_indicated
B4GALT1	SLC20A1	non_indicated
GATA6	PTPRD	non_indicated
IFIT3	IFI44	non_indicated
IFIT3	USP18	non_indicated
IFIT3	EPSTI1	non_indicated
IFIT3	IFIH1	non_indicated
IFIT3	DPYD	non_indicated
CA13	MARVELD1	non_indicated
PPP1R14A	CFD	non_indicated
CDC20	MKI67	non_indicated
CDC20	POC1A	non_indicated
CDC20	PTTG1	non_indicated
CDC20	KIFC1	non_indicated
PTTG1	AURKB	non_indicated
ACD	TCF7L1	non_indicated
ACD	ZYX	non_indicated
ACD	PTPN6	non_indicated
PTPN6	KIAA0226	non_indicated
PTPN6	ZRSR2	non_indicated
PTPN6	SIPA1	non_indicated
ALG13	KDM5C	non_indicated
XDH	TRIM15	non_indicated
XDH	SPINK1	non_indicated
FEZ2	ZBED1	non_indicated
FEZ2	MLLT4	non_indicated
MLLT4	DNASE2	non_indicated
MLLT4	EZR	non_indicated
MLLT4	C6orf132	non_indicated
MLLT4	CYP3A5	non_indicated
MLLT4	LUZP1	non_indicated
TPX2	SPC25	non_indicated
CAMK2D	GPBP1L1	non_indicated
CAMK2D	LOC286071	non_indicated
CAMK2D	UPRT	non_indicated
CAMK2D	LIAS	non_indicated
CAMK2D	APBA3	non_indicated
CAMK2D	SRSF8	non_indicated
CAMK2D	C1orf63	non_indicated
CAMK2D	MED13	non_indicated
CAMK2D	RBM47	non_indicated
CAMK2D	LPHN3	non_indicated
CAMK2D	TBC1D8B	non_indicated
CAMK2D	FAM210B	non_indicated
CAMK2D	PAPOLA	non_indicated
RAB28	FAM161A	non_indicated
RAB28	ANAPC10	non_indicated
RAB28	ARL6	non_indicated
RAB28	MIOS	non_indicated
PRR14	AGAP3	non_indicated
PRR14	EHMT2	non_indicated
PRR14	HSD17B1	non_indicated
PRR14	ZGPAT	non_indicated
PRR14	CEP250	non_indicated
AGAP3	LAMB2	non_indicated
AGAP3	DOCK6	non_indicated
AGAP3	ZNF498	non_indicated
EHMT2	DUS2L	non_indicated
EHMT2	LOC728743	non_indicated
EHMT2	CABIN1	non_indicated
CYGB	MXRA8	non_indicated
CYGB	LOC645722	non_indicated
BCL2L13	KLF9	non_indicated
BCL2L13	ZNF844	non_indicated
YAE1D1	SLC25A15	non_indicated
YAE1D1	INPP1	non_indicated
YAE1D1	LOC728730	non_indicated
YAE1D1	LAPTM4B	non_indicated
YAE1D1	FAM82A2	non_indicated
ABCD1	DGKZ	non_indicated
ABCD1	SULT2B1	non_indicated
FRK	NIN	non_indicated
FRK	PIGL	non_indicated
PRKACB	HSD3B7	non_indicated
PRKACB	AQP11	non_indicated
PRKACB	MTSS1	non_indicated
MTSS1	MACROD2	non_indicated
ADA	FLJ32255	non_indicated
ADA	SLC2A5	non_indicated
ADA	LOC338651	non_indicated
ADA	ODF3B	non_indicated
FLJ32255	MIAT	non_indicated
SLC2A5	MX1	non_indicated
SLC2A5	CCRL1	non_indicated
SLC2A5	BLNK	non_indicated
ODF3B	LYRM7	non_indicated
ODF3B	TRAK2	non_indicated
ODF3B	SAMHD1	non_indicated
ODF3B	LAG3	non_indicated
ODF3B	ISG15	non_indicated
ODF3B	SBNO2	non_indicated
ODF3B	PRAM1	non_indicated
MGAM	ENPEP	non_indicated
EMR3	AMICA1	non_indicated
EMR3	GPR97	non_indicated
DPP4	SI	non_indicated
PRAP1	IL32	non_indicated
PRAP1	CBR1	non_indicated
PRAP1	C10orf116	non_indicated
PRAP1	C10orf125	non_indicated
SERPINA1	PLA2G2A	non_indicated
SERPINA1	FAM190B	non_indicated
SERPINA1	RASA4	non_indicated
ALKBH7	CISD3	non_indicated
LAMP2	CD58	non_indicated
LAMP2	BBS12	non_indicated
LAMP2	IDS	non_indicated
LAMP2	MCEE	non_indicated
LAMP2	PPP1R3D	non_indicated
MCEE	ACYP2	non_indicated
MCEE	RNASE4	non_indicated
PPP1R3D	C7orf63	non_indicated
MATR3	ATP13A3	non_indicated
MATR3	LOC100506523	non_indicated
MATR3	TRPM7	non_indicated
MATR3	GTF2A1	non_indicated
MATR3	KLF9	non_indicated
MATR3	SDAD1	non_indicated
MATR3	ZNF24	non_indicated
MATR3	HSP90AB1	non_indicated
MATR3	SCARB2	non_indicated
MATR3	SREK1IP1	non_indicated
MATR3	AFF4	non_indicated
MATR3	NEK1	non_indicated
MATR3	NLK	non_indicated
MATR3	CASK	non_indicated
MATR3	KPNA6	non_indicated
MATR3	C5orf44	non_indicated
MATR3	G2E3	non_indicated
MATR3	LRRC37A	non_indicated
MATR3	DDX42	non_indicated
MATR3	ZNF146	non_indicated
MATR3	PTPLAD1	non_indicated
C14orf101	TUG1	non_indicated
C14orf101	FAM115A	non_indicated
C14orf101	CCAR1	non_indicated
C14orf101	PSMA3	non_indicated
C14orf101	SF3B1	non_indicated
SNX13	DSG2	non_indicated
SNX13	HINT3	non_indicated
SNX13	LOC100130855	non_indicated
RUFY2	MKL2	non_indicated
TXNIP	CDK19	non_indicated
TXNIP	MED7	non_indicated
TXNIP	SPTLC2	non_indicated
TXNIP	CTSS	non_indicated
ARL6IP5	FAM45A	non_indicated
ARHGAP18	HEPH	non_indicated
ARHGAP18	IL6R	non_indicated
LUZP1	SLC4A7	non_indicated
LUZP1	UPF3A	non_indicated
LUZP1	GGNBP2	non_indicated
LUZP1	MYO6	non_indicated
LUZP1	CACNA1D	non_indicated
EEF1E1	PNPT1	non_indicated
EEF1E1	NUP37	non_indicated
EEF1E1	C12orf5	non_indicated
EEF1E1	C5orf4	non_indicated
EEF1E1	DDX21	non_indicated
EEF1E1	SNRPD1	non_indicated
EEF1E1	C1QBP	non_indicated
EEF1E1	C12orf29	non_indicated
DDX21	TNFRSF10A	non_indicated
DDX21	HSPA5	non_indicated
DDX21	SPTY2D1	non_indicated
FLI1	SACS	non_indicated
FLI1	ZEB1	non_indicated
FLI1	ITGA4	non_indicated
FLI1	TBC1D9	non_indicated
FLI1	RARB	non_indicated
FLI1	CARD8	non_indicated
FLI1	EVI2B	non_indicated
FLI1	CLIP4	non_indicated
FLI1	QKI	non_indicated
FLI1	ATP2B4	non_indicated
TBC1D9	STK17A	non_indicated
QKI	SH3BP5	non_indicated
QKI	MSN	non_indicated
QKI	LBH	non_indicated
QKI	ZEB2	non_indicated
QKI	UBE2E2	non_indicated
QKI	SPATS2	non_indicated
QKI	CYSLTR1	non_indicated
QKI	C13orf44-AS1	non_indicated
QKI	PRICKLE1	non_indicated
QKI	SPG20	non_indicated
CMPK2	MMAA	non_indicated
TCOF1	ANKRD11	non_indicated
TCOF1	POLD2	non_indicated
TCOF1	SMC1A	non_indicated
POLD2	ANKRD46	non_indicated
POLD2	HSPBP1	non_indicated
POLD2	MAD1L1	non_indicated
POLD2	DHRS13	non_indicated
POLD2	RAG1	non_indicated
SIK1	NR4A2	non_indicated
PMM1	CD3EAP	non_indicated
PMM1	LOC283177	non_indicated
MAN2B1	MYO9B	non_indicated
MAN2B1	RIN3	non_indicated
MLLT6	PROS1	non_indicated
SFPQ	RANBP2	non_indicated
ZNF462	PCCA	non_indicated
CDYL	SYNC	non_indicated
CDYL	PLBD1	non_indicated
CDYL	IQGAP1	non_indicated
CDYL	C5orf22	non_indicated
CDYL	PRPS2	non_indicated
CDYL	FKBP1A	non_indicated
CDYL	MYC	non_indicated
CDYL	SPTSSA	non_indicated
CDYL	SNTB2	non_indicated
CDYL	SH3BP2	non_indicated
CDYL	C1orf56	non_indicated
CDYL	PPP2R5E	non_indicated
